ID,total_pop,med_wage,sqmi,pop_density,ed_2_above_req_percent,IND,NATIVITY
3703400,54233,46582.578,523.9489603,103.5081737,0.081500194,1,0
3703500,60360,45878.31,567.6966521,106.3243896,0.084045726,1,0
3703600,51940,41703.2436,789.9603553,65.75013499,0.069195225,1,0
3703700,39339,45878.31,1207.204765,32.58684951,0.117516968,1,0
3703800,45375,45893.056,601.2221992,75.47126513,0.100231405,1,0
3703900,37004,42269.92,1768.041272,20.92937568,0.085774511,1,0
3704000,38935,40780.72,557.7198229,69.81103845,0.07278798,1,0
3704101,35385,40060.7508,1275.666081,27.73845015,0.086081673,1,0
3704200,67735,46367.4,655.3858717,103.3513277,0.116542408,1,0
3704300,53046,46367.4,1232.653835,43.03397961,0.100497681,1,0
3704501,42214,39863.1538,363.6433552,116.086268,0.094257829,1,0
3704601,47390,49272.9832,986.5550501,48.03583945,0.164190758,1,0
3704701,68479,49844.955,92.1066502,743.4750895,0.154821186,1,0
3704800,42221,47100.768,862.5358902,48.94984717,0.126761564,1,0
3704900,59170,38646.784,2792.023452,21.1925154,0.068801758,1,0
3705001,34482,37439.072,55.17811266,624.9217006,0.120845659,1,0
3705002,32680,41800.238,505.2215537,64.68449289,0.104345165,1,0
3705003,35785,39991.8825,98.07546299,364.8720986,0.120134134,1,0
3705200,41100,39071.088,1191.999815,34.47987112,0.092481752,1,0
3705301,42388,46367.4,1044.5665,40.57951313,0.08556667,1,0
3705401,60948,66856.285,132.1723578,461.1251627,0.146452714,1,0
3800100,41642,54265.4,19184.10529,2.170651139,0.109000528,1,0
3800200,42709,54265.4,14805.64275,2.884643424,0.111311433,1,0
3800300,52821,54347.04,3613.634807,14.61713837,0.121959069,1,0
3800400,39159,50723.904,22075.1461,1.773895395,0.112081514,1,0
3800500,47605,49924.168,9252.198704,5.145263469,0.132549102,1,0
3800600,90526,54265.4,1767.803627,51.20817642,0.138590018,1,0
3900100,62702,46668.244,2139.95464,29.30062106,0.0799815,1,0
3900200,40048,48709.3652,1311.262197,30.54156529,0.078580703,1,0
3900301,52711,64229.634,201.8865164,261.0922262,0.134886456,1,0
3900302,59410,42269.92,43.59243421,1362.851171,0.109897324,1,0
3900303,37502,37722.166,41.25425561,909.0456111,0.101807904,1,0
3900401,46132,50975.9,737.8062843,62.52589735,0.108427989,1,0
3900500,49043,45582.936,751.0072748,65.30296263,0.099953102,1,0
3900601,49073,42269.92,68.31620728,718.3214929,0.076681678,1,0
3900602,70663,59132.044,426.0187151,165.8682999,0.118930699,1,0
3900701,40891,64229.634,45.98142549,889.2938739,0.13829449,1,0
3900702,62876,57959.25,36.42264222,1726.288818,0.136013741,1,0
3900703,40262,46298.46,21.45910212,1876.220159,0.11343202,1,0
3900704,50838,49859.88,33.45614728,1519.541374,0.107439317,1,0
3900705,47348,70545.02,88.29100019,536.2720991,0.135971952,1,0
3900706,37759,46367.4,53.53475553,705.3175012,0.108212612,1,0
3900707,45236,45208.215,26.24947991,1723.310334,0.104673269,1,0
3900708,42437,33815.936,31.56669372,1344.359988,0.093597568,1,0
3900709,54137,49516.192,28.33831427,1910.381806,0.119585496,1,0
3900710,55187,72462.72,94.12576539,586.3113014,0.168336746,1,0
3900801,44702,55640.88,85.03366261,525.6976899,0.098742786,1,0
3900802,49939,53642.6276,146.1989589,341.5824598,0.10799175,1,0
3900900,66659,50723.904,1117.70148,59.63935916,0.103661921,1,0
3901001,44244,47485.6,810.9598096,54.55757422,0.098160203,1,0
3901002,36812,40780.72,98.03809545,375.4866905,0.104395306,1,0
3901003,65780,40571.475,152.7533663,430.6288077,0.115810277,1,0
3901100,64687,47485.6,504.0535204,128.3335943,0.113577689,1,0
3901201,49196,77293.568,159.1573789,309.1028537,0.152756322,1,0
3901202,46890,52094.784,60.7281044,772.1301441,0.147131585,1,0
3901203,73997,40571.475,64.75374105,1142.744787,0.105734016,1,0
3901204,44686,51009.476,135.4911519,329.8075142,0.114487759,1,0
3901300,74766,59691.94,423.0764315,176.7198417,0.112297033,1,0
3901400,41240,46367.4,556.732934,74.07501421,0.094495635,1,0
3901500,44616,44049.03,1418.379944,31.45560552,0.050273445,1,0
3901600,42863,43412.32,500.07435,85.71325444,0.068893918,1,0
3901700,45490,45111.32,1363.052362,33.37362619,0.067531326,1,0
3901800,55440,48685.77,620.5257605,89.3435914,0.102020202,1,0
3901900,41651,48308.48,1004.174241,41.47786141,0.104127152,1,0
3902000,36340,46298.46,406.8494593,89.32050706,0.080682444,1,0
3902100,50278,48308.48,1298.571297,38.71793572,0.07343172,1,0
3902200,53676,48308.48,1437.009205,37.3525791,0.068075117,1,0
3902300,43011,50723.904,409.5784435,105.0128509,0.083188022,1,0
3902400,45888,46298.46,402.5171412,114.0025984,0.067882671,1,0
3902500,65620,55930.67625,1410.072502,46.53661419,0.095992076,1,0
3902600,56258,44049.03,1341.01221,41.95189244,0.074407195,1,0
3902701,55005,48685.77,255.645474,215.161251,0.08795564,1,0
3902702,49669,42035.079,59.95876743,828.3859414,0.091505768,1,0
3902703,46741,47485.6,663.8559821,70.40834347,0.080357716,1,0
3902800,57092,41846.5785,945.6792118,60.3714233,0.072444476,1,0
3902900,36868,44226.1788,982.1700849,37.53728663,0.065693827,1,0
3903000,43458,42269.92,1931.598258,22.49846717,0.075107,1,0
3903100,47902,43412.32,1506.84692,31.78955962,0.056218947,1,0
3903200,69843,53421.3,687.3517296,101.6117324,0.100582736,1,0
3903301,42386,75347.025,351.7122531,120.5132879,0.13197754,1,0
3903302,51489,83099.8,105.6017647,487.5770793,0.134261687,1,0
3903401,57165,69551.1,60.14325721,950.4806133,0.166622934,1,0
3903402,52531,52163.325,30.42179946,1726.755186,0.135101178,1,0
3903403,56355,59691.94,29.34611315,1920.356529,0.15455594,1,0
3903404,51388,71241.704,39.41660891,1303.714384,0.147836071,1,0
3903405,60706,70545.02,63.28507831,959.2466601,0.147959016,1,0
3903406,55235,49101.11325,14.93339482,3698.757092,0.186131982,1,0
3903407,42039,40780.72,31.53028946,1333.289377,0.108161469,1,0
3903408,50437,44002.002,29.19289674,1727.714808,0.105537601,1,0
3903409,67452,46367.4,106.9624368,630.6139054,0.118009844,1,0
3903410,42359,43412.32,33.01788359,1282.910817,0.103472698,1,0
3903411,44243,54265.4,105.3741562,419.8657583,0.134574961,1,0
3903500,65224,54347.04,508.559951,128.2523326,0.106065252,1,0
3903600,63568,53421.3,416.1831026,152.7404635,0.103338158,1,0
3903701,49369,48052.5106,97.97041727,503.9174209,0.083838036,1,0
3903702,43305,49852.4175,251.2169377,172.3808928,0.104006466,1,0
3903703,57109,37985.78,62.46935966,914.1921785,0.086501252,1,0
3903704,50923,59357,52.58660052,968.3645548,0.133397482,1,0
3903801,45001,45878.31,326.6437074,137.7678461,0.080887091,1,0
3903802,51118,47583.8528,64.04652059,798.1385957,0.109413514,1,0
3903803,53524,73994.392,79.37438753,674.3233134,0.138666766,1,0
3903901,47629,65292.7,105.269707,452.4473503,0.122299439,1,0
3903902,50554,66203.788,302.2097119,167.2811892,0.106757131,1,0
3904000,40986,43449.324,1377.135083,29.76178627,0.083491924,1,0
3904100,39233,44552.9366,1531.646241,25.61492266,0.074248719,1,0
3904200,49090,40571.475,1581.4147,31.04182603,0.093827663,1,0
3904300,39017,40780.72,1349.990046,28.90169458,0.070892175,1,0
3904400,40640,41730.66,1646.614619,24.68094206,0.063336614,1,0
3904501,40667,47485.6,839.0268096,48.46924977,0.074655126,1,0
3904602,55674,59357,114.1749854,487.6199441,0.116840895,1,0
3904701,40371,83600.476,69.17548899,583.6026689,0.166629511,1,0
3904702,43543,60214.591,52.97278713,821.9880878,0.12927451,1,0
3904703,59714,50975.9,49.84978137,1197.878874,0.115115383,1,0
3904704,46149,56982.72,144.4382365,319.5068087,0.106416174,1,0
3904705,41828,43412.32,27.86871133,1500.894659,0.133857703,1,0
3904706,53445,46122.5987,29.89740585,1787.613289,0.13236037,1,0
3904707,51605,67288.188,38.43608402,1342.618566,0.130006782,1,0
4020100,37449,43412.32,16355.32846,2.289712499,0.07717162,1,0
4020200,41323,41800.238,3751.004394,11.01651602,0.089320717,1,0
4020300,37066,42753.0048,3323.306747,11.15334901,0.089327146,1,0
4020400,39177,46367.4,1292.466824,30.31180319,0.098220895,1,0
4020500,37596,38646.784,2722.79698,13.80786018,0.072986488,1,0
4020600,33264,37988.48,2067.463681,16.08927901,0.06237975,1,0
4020700,52445,46367.4,1430.810744,36.65404402,0.076365716,1,0
4020801,45335,37985.78,192.3539426,235.6853173,0.08335723,1,0
4020802,43436,46367.4,118.0726521,367.8751957,0.124689198,1,0
4020803,57965,43412.32,53.15690542,1090.450987,0.095954455,1,0
4020804,64205,46367.4,105.711599,607.3600306,0.126189549,1,0
4020805,48624,48685.77,117.5170907,413.7610939,0.114449654,1,0
4020900,36214,42298.466,1671.955838,21.659663,0.088667366,1,0
4021000,32594,41241.704,4173.891836,7.809018844,0.08955636,1,0
4021100,46178,41241.704,1446.081794,31.93318676,0.101931656,1,0
4021200,36847,42737.04,1759.296109,20.94417183,0.08410454,1,0
4021301,59042,48404.7368,156.0853159,378.2674857,0.120981674,1,0
4021302,59110,45079.4888,401.8202024,147.1055951,0.137743191,1,0
4021401,66555,47407.587,96.04032828,692.9901344,0.118623695,1,0
4021402,66482,55061.2875,175.4166134,378.9948894,0.165623778,1,0
4021403,42681,46367.4,231.9735233,183.9908253,0.098146716,1,0
4021404,46005,47760.83,56.4459053,815.0281186,0.148027388,1,0
4021405,40331,36231.36,57.05112562,706.9273316,0.096402271,1,0
4021406,41846,39412.29,101.5116426,412.2285772,0.078693304,1,0
4021500,64804,53421.3,905.5061785,71.56660168,0.106320597,1,0
4021600,43929,40780.72,8101.067207,5.422618882,0.091374718,1,0
4021700,38781,39250.64,1725.754847,22.47190559,0.084087569,1,0
4021800,43845,46367.4,2498.916681,17.54560299,0.088151443,1,0
4021900,39741,42737.04,3456.720173,11.49673622,0.074859717,1,0
4022000,43117,40571.475,4265.521634,10.1082596,0.09583227,1,0
4022100,37606,37985.78,7087.793216,5.305741696,0.066186247,1,0
4100301,41845,45893.056,1027.643064,40.71939126,0.125534711,1,0
4100501,43889,56982.72,57.90518122,757.9459916,0.112169336,1,0
4100502,40357,57093.008,52.35822191,770.7862973,0.118517234,1,0
4100503,39714,60777.248,1688.861029,23.51525633,0.103112253,1,0
4100504,39376,78501.28,83.85109781,469.5943289,0.184223893,1,0
4101701,47125,57959.25,171.7508031,274.3800853,0.159511936,1,0
4101702,47711,48985.19475,7661.262882,6.227563358,0.122948586,1,0
4101900,32502,44049.03,5063.769912,6.418538078,0.070241831,1,0
4102901,41569,45582.936,73.89320868,562.5550811,0.109649017,1,0
4102902,33021,47485.6,2727.407751,12.10710059,0.105629751,1,0
4103903,61815,42889.845,51.77582462,1193.896967,0.111898407,1,0
4103904,46115,45111.32,49.36054319,934.2482278,0.10723192,1,0
4103905,35985,47485.6,4518.865091,7.963282655,0.11963318,1,0
4104301,42595,47155.833,1959.117307,21.74193441,0.090034042,1,0
4104703,41750,42819.756,27.76508451,1503.687121,0.079976048,1,0
4104704,44120,48308.48,48.51287172,909.4493572,0.117792384,1,0
4104705,44144,49967.488,1115.068411,39.58860243,0.088958862,1,0
4105101,61548,67232.73,36.99910009,1663.499919,0.172483265,1,0
4105102,49731,47485.6,31.69138038,1569.227954,0.130220587,1,0
4105103,56845,60385.6,17.47766802,3252.436191,0.166786877,1,0
4105105,64584,70545.02,15.43188141,4185.102146,0.197959247,1,0
4105114,70922,76463.85,106.5144138,665.8441564,0.193959561,1,0
4105116,70382,48685.77,257.0538953,273.8025032,0.113537552,1,0
4105901,32479,46668.244,11431.44075,2.841199173,0.120077589,1,0
4106501,38172,46367.4,13353.12201,2.858657322,0.087865451,1,0
4106720,50560,66424.16,43.1220541,1172.48589,0.162875791,1,0
4106721,53283,66268.67,556.6064845,95.72831342,0.147795732,1,0
4106722,57229,65292.7,81.67903141,700.6571823,0.159918922,1,0
4106723,52694,61862.556,21.35748179,2467.238437,0.141477208,1,0
4106724,50384,66268.67,23.86623971,2111.099218,0.156656875,1,0
4107100,38915,51931.616,718.4023517,54.16880931,0.114120519,1,0
4109000,41048,47485.6,2629.404579,15.61113886,0.105754239,1,0
4109100,49090,43412.32,4884.831724,10.04947617,0.086270116,1,0
4109200,33996,40571.475,34652.69062,0.981049361,0.090040005,1,0
4109300,47892,47597.6717,1729.034496,27.69869549,0.098116596,1,0
4200111,55997,42232.127,53.82125711,1040.425345,0.113631087,1,0
4200112,40393,48672.74,749.9255632,53.86267915,0.103656574,1,0
4200200,40238,43477.632,1936.304783,20.7808194,0.092922113,1,0
4200300,59801,44056.2674,4450.99707,13.43541662,0.090918212,1,0
4200400,48387,46367.4,3582.686776,13.50578575,0.085105504,1,0
4200500,36283,48308.48,1317.596684,27.53725813,0.087947524,1,0
4200600,63204,50975.9,617.1088467,102.4195332,0.115451554,1,0
4200701,39985,43412.32,49.6902587,804.6848828,0.108915843,1,0
4200702,48523,52163.325,820.5731918,59.13305539,0.124188529,1,0
4200801,49421,50211.602,321.2128976,153.8574583,0.106796706,1,0
4200802,50526,43412.32,202.846229,249.0852319,0.117701777,1,0
4200803,45684,50561.26275,872.248105,52.37500631,0.105397951,1,0
4200900,54588,47485.6,2140.870918,25.49803425,0.117644904,1,0
4201000,38620,48838.86,609.5563898,63.35755091,0.085888141,1,0
4201100,50391,43412.32,1457.510967,34.57332476,0.08191939,1,0
4201200,57235,47485.6,1113.018992,51.42320159,0.129256574,1,0
4201300,46608,43477.632,2379.942176,19.58366908,0.092151562,1,0
4201400,36730,46367.4,682.5604622,53.81208264,0.105390689,1,0
4201511,40851,48418.7684,499.6198685,81.76416227,0.108516315,1,0
4201512,51528,49844.955,306.1846591,168.2906,0.123719143,1,0
4201600,75652,55350.708,795.6586778,95.08097142,0.137511236,1,0
4201701,83908,54258.849,32.08464591,2615.207294,0.159222005,1,0
4201702,50189,50723.904,26.60260906,1886.619462,0.145569746,1,0
4201801,47575,61436.805,128.4769958,370.2997545,0.140346821,1,0
4201802,63736,69551.1,206.2510683,309.0214297,0.171394502,1,0
4201803,52178,61862.556,63.04319222,827.6547897,0.180823336,1,0
4201804,68074,53139.328,87.59784655,777.1195604,0.152466434,1,0
4201805,39251,47100.768,97.23374764,403.6767167,0.105831699,1,0
4201806,54192,61171.08,27.47163293,1972.653032,0.133322262,1,0
4201807,47987,70047.296,75.49193249,635.6573268,0.169462563,1,0
4201900,51799,45111.32,1498.354351,34.57059404,0.104249117,1,0
4202011,42041,54265.4,264.2155063,159.1163236,0.123974216,1,0
4202012,46283,54265.4,149.1515456,310.308551,0.121750967,1,0
4202013,43210,48308.48,622.5629045,69.40664098,0.118236519,1,0
4202100,44320,45878.31,692.728844,63.97885751,0.097879061,1,0
4202200,58044,46367.4,1415.808665,40.99706509,0.109796017,1,0
4202301,55319,49924.168,959.6190153,57.646836,0.101628735,1,0
4202302,67062,60385.6,146.225593,458.6201268,0.127061525,1,0
4202401,69129,50975.9,74.32751752,930.0593146,0.115291701,1,0
4202402,45389,54265.4,483.8259773,93.81265606,0.123091498,1,0
4202500,53777,50723.904,362.4986762,148.3508866,0.102701899,1,0
4202600,51779,49381.514,782.753484,66.14981735,0.104192819,1,0
4202701,50919,56073.49,316.4207075,160.9218322,0.126593217,1,0
4202702,55322,42624.2512,106.1072077,521.3783418,0.102960847,1,0
4202703,59455,55795.58,443.2226011,134.1425276,0.1141872,1,0
4202801,52889,54481.695,574.5681466,92.05000366,0.106317004,1,0
4202802,65835,57959.25,138.6889102,474.6954887,0.123171565,1,0
4202803,44526,36530.233,17.99453267,2474.418248,0.116583569,1,0
4202901,69634,50975.9,92.74969995,750.7733183,0.128615332,1,0
4202902,62479,57093.008,288.7939273,216.3445769,0.124745915,1,0
4203011,43997,63755.175,266.9019138,164.843329,0.127076846,1,0
4203012,46591,81398.1,138.583669,336.1940143,0.174926488,1,0
4203013,54391,73636.556,98.51423149,552.1131229,0.148131125,1,0
4203014,55298,61171.08,48.84442317,1132.125152,0.125465659,1,0
4203015,62904,63755.175,69.0085136,911.5397031,0.144537708,1,0
4203111,52380,66203.788,109.1722336,479.792327,0.151909126,1,0
4203112,43821,65118.48,115.8896863,378.1268325,0.135437347,1,0
4203113,43137,67289.096,42.59736267,1012.668327,0.162922781,1,0
4203114,63154,73537.864,71.88728174,878.5142305,0.167764512,1,0
4203115,58376,71366.26,72.21361752,808.3793889,0.166695217,1,0
4203116,44837,82840.379,43.22995384,1037.174367,0.180297522,1,0
4203117,49226,73602.68,32.21941481,1527.836563,0.137772722,1,0
4203216,63175,66203.788,19.50277845,3239.282042,0.149077958,1,0
4203221,53600,52843.283,21.54894986,2487.360189,0.170018657,1,0
4203222,66274,43412.32,14.02961788,4723.863513,0.121269276,1,0
4203223,35237,45079.4888,9.87080484,3569.820351,0.088770327,1,0
4203224,52604,41241.704,7.951912653,6615.263811,0.100581705,1,0
4203225,39536,41549.9,8.619478758,4586.820283,0.090853905,1,0
4203227,56675,38646.784,11.49202003,4931.683016,0.117494486,1,0
4203228,65424,50975.9,13.79839265,4741.421821,0.16269259,1,0
4203229,50534,37988.48,14.10784861,3581.977763,0.125677762,1,0
4203230,80819,81398.1,6.313175779,12801.63943,0.166879075,1,0
4203231,62652,63755.175,13.91653552,4501.982545,0.147050373,1,0
4203311,62197,76835.155,57.84959681,1075.150104,0.167885911,1,0
4203312,65726,54477.74,19.56621816,3359.157067,0.136460457,1,0
4203313,56324,48685.77,30.92190845,1821.491713,0.112083659,1,0
4203314,39905,79227.484,76.70967773,520.208156,0.137626864,1,0
4203411,41846,77164.1,192.9667264,216.8560393,0.150790996,1,0
4203412,45259,88698.066,83.81164372,540.0084999,0.171347135,1,0
4203413,52354,76463.85,77.02777122,679.6769421,0.179814341,1,0
4203414,41952,69505.406,153.9081779,272.5781084,0.135035278,1,0
4203415,40719,71228.4,251.4822858,161.915977,0.123578673,1,0
4203501,49402,46130.228,53.63855171,921.0166648,0.13359783,1,0
4203502,46572,53371.905,220.2217997,211.4777014,0.10306622,1,0
4203503,61239,50274.7241,529.5120564,115.6517576,0.086203236,1,0
4203504,54557,54265.4,180.4584613,302.324422,0.134428213,1,0
4203601,69046,50058.3338,93.19244396,740.8969769,0.094386351,1,0
4203602,54115,54265.4,338.6136578,159.8134002,0.099011365,1,0
4203603,61361,54347.04,478.9277421,128.1216238,0.10840762,1,0
4203701,50908,48685.77,564.2024247,90.23002697,0.079005264,1,0
4203702,48536,49859.88,730.3796751,66.45310878,0.08560656,1,0
4203800,46046,45582.936,2536.578297,18.15280059,0.074078096,1,0
4203900,41393,45893.056,798.7228893,51.8239812,0.079965212,1,0
4204011,54657,54265.4,415.5505753,131.5291164,0.144135243,1,0
4204012,37707,47485.6,1023.270885,36.84947999,0.098867584,1,0
4400103,76641,45582.936,18.80687431,4075.158835,0.118357015,1,0
4400105,71689,57037.864,328.1199284,218.4841389,0.121050649,1,0
4400106,60663,54265.4,24.01274344,2526.283602,0.126782388,1,0
4400107,59277,59357,59.01878657,1004.375106,0.144777907,1,0
4400200,71026,60385.6,174.0118279,408.1676565,0.116365838,1,0
4400300,50438,66073.545,133.2857458,378.4200606,0.156271065,1,0
4400400,47825,64229.634,350.5226517,136.4391139,0.170162049,1,0
4500101,33348,42269.92,701.3885176,47.54568854,0.123515653,1,0
4500201,40626,43412.32,484.9209211,83.7786085,0.092699257,1,0
4500301,37711,46367.4,398.4770267,94.63782721,0.129352178,1,0
4500302,40115,46367.4,176.2218767,227.6391601,0.128729902,1,0
4500303,45373,53421.3,47.0164697,965.0448085,0.14817182,1,0
4500304,43493,50240.8192,56.67434695,767.4195177,0.154875497,1,0
4500305,46781,54265.4,117.1827726,399.2139711,0.149355508,1,0
4500401,43462,46367.4,279.2752759,155.6242308,0.11943767,1,0
4500402,44576,47485.6,366.390781,121.6624498,0.104921931,1,0
4500403,39868,41241.704,174.1034146,228.9903394,0.105197151,1,0
4500501,45270,46367.4,822.349661,55.0495758,0.101435829,1,0
4500601,47700,60385.6,91.78396306,519.6986315,0.142494759,1,0
4500602,45125,50975.9,179.4363612,251.4819165,0.116853186,1,0
4500700,54434,46367.4,1851.08526,29.40653312,0.087059558,1,0
4500800,45768,43412.32,1885.647792,24.27176496,0.106100332,1,0
4500901,46139,45878.31,272.2083334,169.4988519,0.100739071,1,0
4501001,37420,43412.32,995.2913595,37.5970309,0.0818279,1,0
4501100,41841,43412.32,1826.049001,22.91340483,0.091106809,1,0
4501200,59987,47753.552,1080.164649,55.53505205,0.102672246,1,0
4501301,61326,53014.936,265.7059917,230.8039785,0.11455174,1,0
4501302,55044,48529.0568,491.9123073,111.8979932,0.113600029,1,0
4501401,49665,47485.6,219.7092292,226.0487654,0.133232659,1,0
4501402,47407,41549.9,51.93474901,912.818506,0.160102938,1,0
4501403,35017,43412.32,438.9630705,79.77208643,0.126081618,1,0
4501501,50524,46367.4,801.6008534,63.02887501,0.125920355,1,0
4501600,45045,41549.9,1857.364508,24.2521055,0.075901876,1,0
4501700,38101,39761.202,1093.313064,34.84912168,0.106926327,1,0
4501800,36035,39071.088,2077.622979,17.34434032,0.099625364,1,0
4501901,48674,41730.66,2799.587543,17.38613251,0.095328101,1,0
4502001,40891,48308.48,882.3827393,46.34156832,0.170526522,1,0
4502100,63234,49924.168,571.1814138,110.7073838,0.105924028,1,0
4502201,40451,54347.04,1113.619591,36.32389402,0.123804109,1,0
4502202,52731,48838.86,109.9816916,479.4525274,0.123722289,1,0
4502301,61920,59357,451.6622268,137.0935985,0.196947674,1,0
4502302,64951,50975.9,128.9215324,503.802575,0.121075888,1,0
4502303,43185,66268.67,365.619358,118.1146432,0.16093551,1,0
4502400,35777,40780.72,2473.865566,14.46198229,0.100231993,1,0
4502500,47502,43412.32,804.2732593,59.06201586,0.093575007,1,0
4502601,35835,39710.2261,1485.991997,24.1152039,0.073419841,1,0
4502701,47318,42269.92,356.6947858,132.6568312,0.150429012,1,0
4502702,54544,40780.72,202.7558503,269.0131995,0.131746847,1,0
4600100,71707,45878.31,16461.17662,4.356128462,0.116390311,1,0
4600200,26893,42737.04,29622.49847,0.90785725,0.09969137,1,0
4600300,46612,46978.86825,15623.2227,2.983507366,0.101518922,1,0
4600400,49104,46897.828,11405.88614,4.305145554,0.119542196,1,0
4600501,60617,53077.132,3917.755782,15.47237842,0.127670455,1,0
4600601,87225,49859.88,85.21004703,1023.646894,0.149578676,1,0
4700100,34699,41900.8288,1857.304329,18.68245255,0.092365774,1,0
4700200,37190,40780.72,2886.403754,12.88454533,0.090212423,1,0
4700301,38565,46831.074,476.1195765,80.99855982,0.132296123,1,0
4700302,42881,40571.475,67.70723399,633.3296676,0.139479023,1,0
4700401,59097,50975.9,901.1674359,65.57826842,0.088397042,1,0
4700501,49436,54347.04,118.5576725,416.9784963,0.124221215,1,0
4700600,37207,41823.40825,1663.45455,22.36730784,0.085978445,1,0
4700700,41062,38646.784,1271.230983,32.30097484,0.092177683,1,0
4700800,39823,40780.72,1943.530699,20.4900288,0.050925345,1,0
4700900,41140,41182.9792,1123.753379,36.6094561,0.07892562,1,0
4701000,55469,43412.32,429.7046223,129.086347,0.10634769,1,0
4701101,33403,40213.6785,949.0260258,35.197138,0.08738736,1,0
4701201,44626,42309.997,217.5612434,205.1192543,0.12568906,1,0
4701300,49087,40780.72,792.5565121,61.93501567,0.089718255,1,0
4701400,46518,40467.1175,1040.751646,44.69654233,0.098821961,1,0
4701501,56288,38253.105,61.23216715,919.255395,0.126669983,1,0
4701502,40670,65118.48,75.24442782,540.5051401,0.178067372,1,0
4701503,52222,55554.752,92.75695457,562.9982166,0.136704837,1,0
4701504,46846,45704.89,296.6859431,157.8976055,0.109465056,1,0
4701600,52542,45582.936,566.6009406,92.73193219,0.1126908,1,0
4701700,50751,45878.31,1262.265611,40.20627636,0.082816102,1,0
4701800,30613,37988.48,1563.169262,19.58393166,0.079280044,1,0
4701900,63917,56073.49,583.251425,109.5873876,0.128103634,1,0
4702001,62947,48308.48,59.81102184,1052.431443,0.159499261,1,0
4702002,45636,47753.552,85.29648227,535.027926,0.106319572,1,0
4702003,47170,54265.4,478.9467295,98.48694457,0.130676277,1,0
4702101,53992,81561.44,114.8326948,470.1796827,0.182841903,1,0
4702102,44588,75971.56,469.1927173,95.03131305,0.160738315,1,0
4702200,41275,48308.48,615.575792,67.05104479,0.100642035,1,0
4702300,46956,48838.86,1411.009981,33.27829047,0.081395349,1,0
4702401,77004,54481.695,38.41340526,2004.612699,0.196431354,1,0
4702402,56150,52045.758,47.66426891,1178.031286,0.159109528,1,0
4702403,44258,49852.4175,68.38526163,647.1862349,0.145239279,1,0
4702404,39269,46367.4,179.5357525,218.7252369,0.111461967,1,0
4702405,47716,46591.9726,62.94142992,758.1016202,0.140288373,1,0
4702406,59809,68391.915,128.6146304,465.0248561,0.202544768,1,0
4702501,47616,42889.845,45.78996524,1039.878492,0.133484543,1,0
4702502,46569,44685.344,38.65133339,1204.848473,0.150035431,1,0
4702503,38610,39110.2896,48.97183644,788.4123367,0.103418803,1,0
4702504,41453,56720.8789,310.5103414,133.4995795,0.131039973,1,0
4702505,44463,52094.784,99.19793319,448.2250645,0.162832018,1,0
4702506,49710,73405.296,75.17900321,661.2218555,0.160571314,1,0
4702507,39878,41675.8272,27.83519185,1432.646853,0.105496765,1,0
4702508,34475,35683.13,134.2259264,256.8430774,0.096765772,1,0
4702600,37122,48838.86,1174.465794,31.60756166,0.079198319,1,0
4702700,34680,42269.92,1906.324435,18.19207652,0.081055363,1,0
4702800,40627,41823.40825,844.5799044,48.10320467,0.090777069,1,0
4702900,34779,41062.208,2701.042711,12.87613848,0.057247189,1,0
4703000,36218,41800.238,2670.172748,13.56391643,0.077143962,1,0
4703100,44466,45730.623,1421.659237,31.27753743,0.078172087,1,0
4703200,37665,42269.92,1140.717511,33.01869186,0.069056153,1,0
4703300,33347,42737.04,1848.066024,18.04426875,0.062824242,1,0
4703401,47499,43412.32,59.94619506,792.3605485,0.127792164,1,0
4703402,49392,50975.9,119.5370065,413.1942186,0.135042112,1,0
4703403,48609,55795.58,396.1858808,122.6924087,0.119504618,1,0
4703500,36676,41062.208,1392.196577,26.34398088,0.074626459,1,0
4703600,44744,40780.72,773.7371337,57.82842525,0.086469694,1,0
4703700,33287,43477.632,899.9517502,36.98753849,0.083606213,1,0
4800100,59908,45582.936,24042.48879,2.491755347,0.074581024,1,0
4800200,38683,40780.72,921.9731235,41.9567545,0.077579298,1,0
4800300,59086,54034.454,922.4378545,64.0541796,0.096029516,1,0
4800400,38452,42411.9488,12716.77391,3.023722862,0.060386976,1,0
4800501,67158,39071.088,40.29546033,1666.639355,0.102534322,1,0
4800502,57976,48838.86,860.4033625,67.3823494,0.099903408,1,0
4800600,55788,48308.48,9939.332849,5.612851571,0.068760307,1,0
4800700,43968,42327.012,632.8591461,69.47517512,0.081491084,1,0
4800800,77724,48308.48,2776.571535,27.9927958,0.07629561,1,0
4800900,86796,59419.4304,1030.951332,84.19020113,0.099612885,1,0
4801000,53516,40780.72,4039.63766,13.24772282,0.073473354,1,0
4801100,38509,45582.936,1883.223307,20.44845126,0.089329767,1,0
4801200,40248,43412.32,1928.653413,20.86844621,0.092352415,1,0
4801300,40977,44049.03,2017.38956,20.31189256,0.073431437,1,0
4801400,62926,57959.25,807.6163889,77.91570462,0.076979309,1,0
4801501,41102,47485.6,838.0662694,49.04385429,0.10719673,1,0
4801502,44258,40571.475,111.6516228,396.3937011,0.102625514,1,0
4801600,44975,41785.5966,275.7756922,163.0854396,0.080311284,1,0
4801700,38799,43477.632,2822.05074,13.74851254,0.074357587,1,0
4801800,42221,42889.845,2026.428302,20.83518078,0.067265105,1,0
